date,gold_price,usd_idr
2023-01-01,900348.3570765057,14451.081361119248
2023-01-02,900379.22492592,14471.493998904973
2023-01-03,900803.0691949704,14386.36481869308
2023-01-04,901664.5841231744,14437.822600559362
2023-01-05,901647.5074358127,14461.452474680014
2023-01-06,901630.4389573381,14474.253961395709
2023-01-07,902520.0453650918,14523.388510592984
2023-01-08,903003.7627296683,14606.662232816112
2023-01-09,902869.0255367009,14657.38073606702
2023-01-10,903240.3055584938,14565.337024500437
2023-01-11,903108.5967120875,14501.358176163652
2023-01-12,902975.7318353024,14470.117247278868
2023-01-13,903196.7129710854,14471.42179978941
2023-01-14,902340.0728487566,14497.304750812866
2023-01-15,901577.6139325,14461.017560155193
2023-01-16,901396.4701678795,14470.355898379046
2023-01-17,900990.0546077123,14432.58675176138
2023-01-18,901247.17827401,14402.010861611783
2023-01-19,900893.1662362494,14331.677806769372
2023-01-20,900287.0143855817,14285.516144463827
2023-01-21,901119.8387700425,14217.93191418301
2023-01-22,901106.9506197992,14169.138251534143
2023-01-23,901240.7147221431,14221.820341364535
2023-01-24,900628.3406290364,14174.350396922939
2023-01-25,900456.1492667738,14305.969500164807
2023-01-26,900611.6105616288,14330.635395208852
2023-01-27,900136.1137729177,14339.877201393596
2023-01-28,900423.9627820905,14296.959312384535
2023-01-29,900223.6434371311,14331.974806354985
2023-01-30,900177.7965622344,14303.192915043095
2023-01-31,899976.9432561197,14309.293405775365
2023-02-01,901003.0823483742,14437.297632688804
2023-02-02,901096.3337360052,14432.494637702572
2023-02-03,900667.4782715273,14489.958304016855
2023-02-04,901178.7507275789,14454.79948276056
2023-02-05,900668.3289025933,14453.050058235713
2023-02-06,900872.7607000958,14541.590090017487
2023-02-07,899992.9256381559,14510.241737128099
2023-02-08,899428.8326137067,14600.864165027946
2023-02-09,899627.2632316413,14636.25176180072
2023-02-10,900096.4965216389,14608.128423006006
2023-02-11,900282.1806622338,14639.748809958783
2023-02-12,900324.3565210397,14688.37653244012
2023-02-13,900273.8046732452,14719.467030550979
2023-02-14,899634.5436780615,14640.955794556456
2023-02-15,899374.621573864,14604.598935765212
2023-02-16,899244.3021883842,14592.223003987638
2023-02-17,899872.8633014936,14588.501332532634
2023-02-18,900144.6724462778,14619.53493741017
2023-02-19,899363.1523685965,14628.419987456831
2023-02-20,899625.1943532939,14561.652769521326
2023-02-21,899532.6532130857,14580.662662071625
2023-02-22,899294.1922129327,14611.191949335816
2023-02-23,899700.0303573532,14639.181471732369
2023-02-24,900315.5301186012,14693.2205080101
2023-02-25,900881.1701781593,14734.916615737544
2023-02-26,900561.561416548,14757.875619698965
2023-02-27,900506.9552286223,14754.367334126033
2023-02-28,900772.5869443241,14671.319287450235
2023-03-01,901360.3595078853,14692.800198406863
2023-03-02,901220.7723889627,14703.18458276502
2023-03-03,901227.9429006308,14716.763524624788
2023-03-04,900774.7754136277,14652.926095833773
2023-03-05,900276.6721015874,14598.873268813359
2023-03-06,900782.9350127846,14651.530911480004
2023-03-07,901561.0550270699,14649.553153787172
2023-03-08,901625.0499662798,14683.628188655803
2023-03-09,902226.8164152257,14685.044107462325
2023-03-10,902507.6344277496,14686.531914437113
2023-03-11,902285.074550447,14733.446104735913
2023-03-12,902565.7723532012,14707.643868325044
2023-03-13,903434.7906364342,14712.449907172093
2023-03-14,903516.8776168792,14689.336142736842
2023-03-15,904399.1994447862,14667.611331365226
2023-03-16,903189.3268927414,14652.152725191794
2023-03-17,903700.278144929,14663.25941377348
2023-03-18,903843.8016790481,14639.321982690306
2023-03-19,903794.2980038151,14702.10978896898
2023-03-20,903940.1783920829,14657.379423858007
2023-03-21,903046.3939347825,14648.035841649938
2023-03-22,903036.5579908637,14626.049288736229
2023-03-23,903315.1142766195,14698.398182953915
2023-03-24,904154.0612989903,14708.225921779494
2023-03-25,903994.9261898535,14759.818148752927
2023-03-26,903690.6793884069,14685.540130101079
2023-03-27,903539.8008666146,14698.892643394542
2023-03-28,904097.5019254657,14743.374183175712
2023-03-29,904361.8774802955,14747.488382639483
2023-03-30,904196.9973784119,14800.762401392753
2023-03-31,904553.6310949686,14774.897978887733
2023-04-01,904702.1698696427,14845.365350897013
2023-04-02,905286.4923649092,14960.310257077974
2023-04-03,905035.4658179705,14942.168329055992
2023-04-04,904971.6347446715,14919.893202985953
2023-04-05,904875.5806681055,14992.562426841838
2023-04-06,904243.8231940394,15071.541034128373
2023-04-07,904491.8833325717,15045.39803277071
2023-04-08,904722.4109686617,15024.388691915918
2023-04-09,904824.9676969829,15010.299461472892
2023-04-10,904807.6741302953,14943.076935921177
2023-04-11,904199.98875927,14897.144338596969
2023-04-12,904089.6660978874,14846.937300259366
2023-04-13,904018.308839624,14808.547422004158
2023-04-14,903717.1702050132,14806.81317763482
2023-04-15,903736.5273491802,14818.523914261645
2023-04-16,904038.5527775874,14896.04893890235
2023-04-17,905081.6457281928,14846.131236865409
2023-04-18,905268.9346346087,14895.34735678924
2023-04-19,905497.70982997,14884.647914577963
2023-04-20,905560.486872087,14882.174729095343
2023-04-21,904701.1012644374,14915.915703703671
2023-04-22,904787.8443267129,14859.779602625556
2023-04-23,904917.9594316834,14878.90008993476
2023-04-24,906249.580487926,14887.222700345412
2023-04-25,906253.4000055355,14911.84526354582
2023-04-26,906504.1736767022,14926.303695741211
2023-04-27,906586.8177918496,15049.068702736755
2023-04-28,906102.4787730399,15017.18170352419
2023-04-29,906773.8901802973,14990.6318557741
2023-04-30,907249.8566966407,14959.47482945286
2023-05-01,907745.3726701622,14931.700973494848
2023-05-02,907390.6789427649,14899.831617129523
2023-05-03,908192.076098233,14959.282443684899
2023-05-04,907591.1505668368,15030.307656084393
2023-05-05,907984.579113737,15001.77034139692
2023-05-06,909179.806926642,14960.152562741707
2023-05-07,908784.5387640767,14983.723340561028
2023-05-08,908601.3898992753,14956.112188346979
2023-05-09,908751.2155818191,14987.758779234755
2023-05-10,908599.4777547609,14997.90493027732
2023-05-11,907924.1460392278,14922.117724527458
2023-05-12,908058.4275266309,14999.49298459396
2023-05-13,907627.2756697679,15089.286868248737
2023-05-14,907964.0718850854,15058.647433724518
2023-05-15,907604.3597679685,15039.262355727718
2023-05-16,908479.3269704772,15053.555625263964
2023-05-17,908187.7003243092,15070.278464763314
2023-05-18,908126.6695662063,15103.205678396957
2023-05-19,908633.4281748912,15203.715905335273
2023-05-20,908117.9960166742,15194.86854396057
2023-05-21,908331.7259839763,15154.953681733648
2023-05-22,909085.2973611174,15085.987720332922
2023-05-23,908381.5557438368,15049.441218335827
2023-05-24,908573.872673103,15047.784869692137
2023-05-25,908803.8140702272,15137.512762868026
2023-05-26,909294.7255061158,15111.632197916217
2023-05-27,908776.2501506768,15122.821595498162
2023-05-28,908216.0218441347,15122.000450694524
2023-05-29,908576.9926269432,15181.420114366929
2023-05-30,908825.4849635598,15307.76673566061
2023-05-31,909050.7313887327,15281.223297014594
2023-06-01,909323.9554934811,15256.751324888683
2023-06-02,909083.9431326919,15308.959368742137
2023-06-03,909300.0699812724,15343.053943223453
2023-06-04,909546.6062179217,15435.389309510254
2023-06-05,909289.4305089086,15464.585718776552
2023-06-06,910322.317764481,15446.6211142372
2023-06-07,910659.2342249368,15476.153855771814
2023-06-08,910163.5824763356,15531.58903480096
2023-06-09,910591.8592806525,15572.613143860828
2023-06-10,910204.5184455388,15597.976845416193
2023-06-11,910698.06074741,15651.310579895651
2023-06-12,911377.3585369138,15709.775359417934
2023-06-13,911067.0173777378,15778.883308969811
2023-06-14,911648.70544236,15811.318803349293
2023-06-15,911955.0959058283,15802.96289933345
2023-06-16,912466.1259858256,15810.298583655116
2023-06-17,913514.5224771525,15870.624031980535
2023-06-18,913491.828419151,15829.777248431172
2023-06-19,913214.9603369723,15848.210913874816
2023-06-20,912870.2031221596,15828.54397325845
2023-06-21,912562.2979796769,15829.98121440519
2023-06-22,912623.7471249697,15893.903807535555
2023-06-23,912894.3231123781,15903.45876093655
2023-06-24,913132.6685120431,15905.780588344358
2023-06-25,913646.2601365611,15837.787781295361
2023-06-26,913752.7610825001,15875.100459596722
2023-06-27,914579.5281210787,15907.374668653776
2023-06-28,914547.1997044598,16015.53740481905
2023-06-29,916007.2842877546,16000.1484930714
2023-06-30,916420.1179616371,16011.106009454596
2023-07-01,916091.5391834289,16023.575193640134
2023-07-02,915656.0929343983,16102.447857628307
2023-07-03,915997.32914202,16097.68308100896
2023-07-04,915985.597749357,16111.634157297478
2023-07-05,916442.5979964031,16142.028982783304
2023-07-06,916779.2168086899,16151.359438941123
2023-07-07,916842.8023523614,16129.037758213595
2023-07-08,916519.4054933272,16138.74225785851
2023-07-09,915861.9818809843,16192.423845351499
2023-07-10,915738.7244049507,16141.098080380947
2023-07-11,916266.9238021125,16147.746564088291
2023-07-12,916473.9706741776,16112.740523341332
2023-07-13,915951.1012848216,16172.492854787573
2023-07-14,916137.6917477472,16096.333509548385
2023-07-15,916430.3504376116,16068.387417184806
2023-07-16,916088.421719511,16087.248010938032
2023-07-17,916265.2842724838,16165.524212399749
2023-07-18,916394.3886317068,16162.236699346098
2023-07-19,915922.9034827915,16134.47672301144
2023-07-20,916201.7971629656,16228.53457648347
2023-07-21,916582.1894261497,16156.133881462656
2023-07-22,917223.7150477374,16046.193583631652
2023-07-23,917850.6160737548,16068.194306134319
2023-07-24,917261.7813897763,16043.091594916688
2023-07-25,916892.8688698187,15992.029954060152
2023-07-26,917250.3865034231,16027.44777642512
2023-07-27,917607.2794788792,16039.63781211368
2023-07-28,917964.8033220322,16011.433880576844
2023-07-29,919991.1690673595,15947.4186606433
2023-07-30,920376.6143227061,15991.041527057307
2023-07-31,921044.3971427964,16023.55158595524
2023-08-01,921621.3980245431,16018.59279276627
2023-08-02,922047.093650196,16110.924642568654
2023-08-03,921989.4590278758,16057.420404252345
2023-08-04,922468.9436381224,15981.144145706108
2023-08-05,922182.5310308536,15946.548742212046
2023-08-06,922164.1217274836,15944.269441394272
2023-08-07,922021.4399535691,15956.436413860407
2023-08-08,922162.3770232622,15944.37461096759
2023-08-09,923419.706306599,15961.977380793305
2023-08-10,922586.073710303,15899.400409583783
2023-08-11,923029.2038054904,15971.588639787446
2023-08-12,922322.8458698955,15967.481080867818
2023-08-13,922186.8799370008,16023.345872447224
2023-08-14,922831.3552354845,16040.482139766109
2023-08-15,922963.4952450322,16063.319800723797
2023-08-16,922524.6228560676,16091.808164735408
2023-08-17,922266.9710014376,16114.193592736274
2023-08-18,922706.7698759049,16146.32973072965
2023-08-19,922441.5865600464,16212.787357236273
2023-08-20,922649.8158548373,16222.613415721346
2023-08-21,922772.6017747893,16258.06360360077
2023-08-22,922546.8016009864,16253.57681888641
2023-08-23,923718.773645649,16325.582679658884
2023-08-24,924135.7331568081,16291.76306455592
2023-08-25,923223.1618634792,16381.810086201462
2023-08-26,923416.3890208639,16379.802188669244
2023-08-27,923185.4957884797,16308.263433563341
2023-08-28,923711.7124558778,16314.66865430888
2023-08-29,923415.4520866615,16280.616071435137
2023-08-30,923458.083865928,16322.648248884572
2023-08-31,923810.5775054183,16290.017049919454
2023-09-01,924343.4551025033,16267.707878258714
2023-09-02,923843.3068989755,16173.230841711438
2023-09-03,923776.056281055,16150.615525748985
2023-09-04,923638.5836254745,16029.421559417537
2023-09-05,923411.9190091876,15950.22641824325
2023-09-06,924394.6461293282,15988.247151050466
2023-09-07,924697.1369848087,16027.537158983007
2023-09-08,924166.6950076411,16048.810037072255
2023-09-09,924725.6259811686,16000.461229915794
2023-09-10,925886.7040796749,15998.075662108695
2023-09-11,926502.9367099504,15997.895535154166
2023-09-12,925843.2517269735,15939.97730069454
2023-09-13,925701.1346905403,16015.147215782898
2023-09-14,926434.5902651337,16059.01533031168
2023-09-15,926180.7555323242,16047.967121620197
2023-09-16,926502.6652463974,16049.311413569923
2023-09-17,926989.982273112,16059.730553967302
2023-09-18,926626.517037323,15957.643810546086
2023-09-19,926696.7543592921,15945.284941420057
2023-09-20,925176.1206892575,15911.185729020166
2023-09-21,924763.9268685904,15861.10472852542
2023-09-22,924737.6427928938,15847.049713881122
2023-09-23,924213.7512019114,15936.9340402236
2023-09-24,925129.9568538772,15968.97618328695
2023-09-25,924514.8861648969,15940.41723379781
2023-09-26,924394.8639215484,15969.046372865618
2023-09-27,924560.2342101914,16039.014144694918
2023-09-28,925380.8708547244,16085.245828840556
2023-09-29,924762.9397791348,16088.227347336566
2023-09-30,925444.5216552123,16055.880508451286
2023-10-01,925549.638185722,16090.791674131966
2023-10-02,925158.8838601981,16110.465943403053
2023-10-03,925489.9355973296,16155.22560440444
2023-10-04,925689.4654451164,16186.984194488537
2023-10-05,925489.357006537,16239.461830254506
2023-10-06,925624.2580490321,16212.700069676477
2023-10-07,925531.6012506011,16278.569772958193
2023-10-08,925688.3599232268,16288.449753192814
2023-10-09,926119.4252604874,16392.212796824075
2023-10-10,927012.43366856,16357.753405919599
2023-10-11,926493.5259191466,16444.55159607786
2023-10-12,927660.0426064747,16454.447135250994
2023-10-13,926783.9987067134,16421.87623507027
2023-10-14,926808.1061591957,16397.681943367556
2023-10-15,927202.2647624379,16381.66457795784
2023-10-16,927442.7606963054,16402.872875277935
2023-10-17,927231.4109363952,16429.01464967971
2023-10-18,927227.3498112166,16400.32964948278
2023-10-19,927080.8493438871,16399.11191986973
2023-10-20,926886.166965415,16506.225437800324
2023-10-21,927410.9680139255,16592.60259630536
2023-10-22,927689.4757569081,16614.418779789063
2023-10-23,927443.0209592778,16616.31895369747
2023-10-24,927992.8208969943,16622.320520033383
2023-10-25,928246.4706574327,16652.996418669907
2023-10-26,928752.9017168521,16601.856790409984
2023-10-27,929167.716137814,16588.987963538817
2023-10-28,928853.2186323529,16505.55875984494
2023-10-29,928673.1281122544,16525.5199159752
2023-10-30,929146.774914816,16557.87971296034
2023-10-31,929551.9600475328,16533.72038984537
2023-11-01,929641.5092505506,16612.419728009874
2023-11-02,929800.1729422051,16551.131444859755
2023-11-03,930539.0053900992,16477.912700849265
2023-11-04,930343.2196956814,16489.135291777264
2023-11-05,930716.7683862664,16541.49020690787
2023-11-06,930715.6720600495,16625.686591480764
2023-11-07,930706.8314584359,16602.742378337316
2023-11-08,931356.2198844295,16656.67642000888
2023-11-09,931868.9280589235,16654.750996533847
2023-11-10,932375.6828769238,16646.119631536807
2023-11-11,933128.422280501,16690.30262841114
2023-11-12,933238.9242013174,16722.91877233181
2023-11-13,933679.9006869649,16644.0991644826
2023-11-14,933624.7673086681,16717.92618196889
2023-11-15,933886.8504849123,16786.930749676263
2023-11-16,933921.7789577284,16755.65261460079
2023-11-17,934070.2769402248,16775.44279127266
2023-11-18,934467.8554529432,16800.144300586795
2023-11-19,934158.7451113266,16813.17798887799
2023-11-20,935304.9387491692,16785.66273118572
2023-11-21,934901.9300584194,16752.081562788815
2023-11-22,934394.8357520255,16750.803859239244
2023-11-23,935073.8911887755,16809.44031020221
2023-11-24,935569.722535757,16836.620317931935
2023-11-25,935981.7824442831,16818.08960132763
2023-11-26,936395.9551989152,16856.674536860046
2023-11-27,936489.8318124918,16714.247405828544
2023-11-28,936141.2046267489,16771.68569084715
2023-11-29,936279.1069058457,16684.700001908244
2023-11-30,936040.5260500897,16666.577954838085
2023-12-01,936628.0859167986,16610.59446010678
2023-12-02,936654.5572260475,16545.860386320735
2023-12-03,936341.8086276513,16603.901725689662
2023-12-04,936281.1157068247,16580.516665624065
2023-12-05,936587.5814339626,16597.841859710603
2023-12-06,936405.7191575606,16595.495830766642
2023-12-07,936094.6089597774,16619.347872127797
2023-12-08,936316.4525655233,16623.188966680813
2023-12-09,936538.9358510777,16559.03935547138
2023-12-10,936385.4642633921,16608.85269644374
2023-12-11,936249.945110583,16584.164867285675
2023-12-12,936465.9700792618,16506.335772352686
2023-12-13,935841.9279085131,16484.93001430439
2023-12-14,935238.1960213248,16559.968003836108
2023-12-15,934978.9739106987,16602.479090941782
2023-12-16,934972.2503348427,16585.046484221388
2023-12-17,935227.7041176417,16567.583599005466
2023-12-18,936065.3822261165,16551.501846444597
2023-12-19,936594.2120377175,16655.33924562264
2023-12-20,936614.2427727358,16674.436018234217
2023-12-21,936704.7346687844,16695.938100593772
2023-12-22,936303.4699864655,16747.452273295363
2023-12-23,936394.2134184693,16759.391731246687
2023-12-24,936349.8840990092,16746.439623955655
2023-12-25,936611.2433791783,16736.622131501405
2023-12-26,936297.6279074021,16733.042068530704
2023-12-27,936657.3011645228,16731.18095670521
2023-12-28,937523.670621024,16767.56243388706
2023-12-29,937569.2905467956,16770.159728177423
2023-12-30,937870.1464078451,16806.791732038204
