date,gold_price,usd_idr
2023-12-31,938315.2184037006,16802.755903032772
2024-01-01,938214.6081677577,16806.68766254858
2024-01-02,938426.6544086629,16706.777628321972
2024-01-03,938532.9506090538,16752.594012057096
2024-01-04,938681.7886583282,16769.918435851996
2024-01-05,938395.2837664005,16819.81894134498
2024-01-06,938507.53885353,16675.006172435293
2024-01-07,938856.5379991527,16779.42490767433
2024-01-08,939682.1098030502,16772.44542626657
2024-01-09,940261.7452160928,16827.854567103448
2024-01-10,941438.3364448486,16775.859270747173
2024-01-11,941154.6626634046,16806.4979660003
2024-01-12,941690.8229817649,16753.827187841616
2024-01-13,941882.493984634,16722.638739806825
2024-01-14,943077.3954512429,16818.340307500166
2024-01-15,942773.2463085654,16808.806187462
2024-01-16,942453.3853874749,16819.677831120986
2024-01-17,942253.6890647529,16863.181217655423
2024-01-18,941291.741202598,16887.965312054053
2024-01-19,941128.8636917577,16895.486257311233
2024-01-20,940849.2973609808,16913.734307434544
2024-01-21,941024.4942542189,17033.905086696457
2024-01-22,941295.3722421075,17031.02414684478
2024-01-23,942333.4576617155,17041.079099180526
2024-01-24,942908.6695808085,17093.611818980906
2024-01-25,942720.2177529773,17148.888115628804
2024-01-26,942371.0104173031,17208.239630906824
2024-01-27,942716.9700030563,17240.176142008284
2024-01-28,942156.853399546,17183.02589637176
2024-01-29,943172.5827824732,17264.697472986816
2024-01-30,943862.3028428338,17207.38020333588
2024-01-31,943727.7150167815,17222.51197659783
2024-02-01,942971.147752236,17184.798184096864
2024-02-02,943748.0839393188,17181.591266767213
2024-02-03,943790.8140166925,17198.02938728239
2024-02-04,944509.7221726791,17214.097248054903
2024-02-05,943812.5083432819,17235.193285766665
2024-02-06,943612.8208318051,17315.8788492196
2024-02-07,943715.4426816641,17338.555564295297
2024-02-08,943838.9329785466,17326.347732530765
2024-02-09,943713.9002428069,17374.552090945184
2024-02-10,944125.3252089807,17434.025615391416
2024-02-11,943691.5149942894,17372.645224634565
2024-02-12,943720.3252517787,17402.51522812706
2024-02-13,943880.4730676347,17437.573865242604
2024-02-14,944237.692484664,17422.695690074604
2024-02-15,944693.4999237085,17491.481030740186
2024-02-16,944231.1788777895,17483.97825138856
2024-02-17,943564.1217924218,17490.257074062138
2024-02-18,944302.960203371,17481.603482847942
2024-02-19,944569.1172093608,17482.382435227017
2024-02-20,944294.8739410825,17427.568680882257
2024-02-21,945170.4499288438,17355.56613675254
2024-02-22,945328.2872459902,17435.29138991379
2024-02-23,946017.9358380222,17392.94332249787
2024-02-24,946151.6950787272,17343.373705025057
2024-02-25,947282.0690411682,17235.704199344873
2024-02-26,948259.7394623897,17203.756111960396
2024-02-27,948235.2573881502,17137.60162229002
2024-02-28,948821.0428636274,17219.70238029684
2024-02-29,949243.73083842,17270.19323476397
2024-03-01,950028.0466171862,17235.785717505085
2024-03-02,949645.5848868961,17348.407507772303
2024-03-03,950088.6106168954,17397.49578212188
2024-03-04,950717.8228603201,17381.25421294645
2024-03-05,949938.4531171086,17256.28392720277
2024-03-06,949446.8238607757,17370.831055832306
2024-03-07,948527.2077718956,17301.352432494128
2024-03-08,948492.5043546733,17219.082495146286
2024-03-09,948951.2754825713,17270.211016746765
2024-03-10,949802.4540086193,17392.19863706373
2024-03-11,949939.5013988293,17461.412277989257
2024-03-12,950853.8091716149,17489.607733991874
2024-03-13,950263.7584425075,17519.345451075136
2024-03-14,949512.0672228299,17562.016229014152
2024-03-15,949584.2933733815,17599.962658503493
2024-03-16,949876.3260978512,17614.02222970196
2024-03-17,949959.9787238041,17619.232284899554
2024-03-18,949026.2576737842,17616.102628504577
2024-03-19,949081.6976540278,17578.404399061244
2024-03-20,948529.4629037754,17564.370645217903
2024-03-21,948964.2991781904,17479.722804508136
2024-03-22,949247.5983012388,17474.805823168397
2024-03-23,948877.6584080752,17425.376267810854
2024-03-24,948720.7249494068,17370.196801950064
2024-03-25,948291.1181884623,17379.19150950774
2024-03-26,948359.7786398258,17448.791623824967
2024-03-27,948937.3498000763,17494.707454125084
2024-03-28,948544.4867769086,17416.182423943923
2024-03-29,948896.5100346676,17366.701017115407
2024-03-30,948731.3812254813,17413.739576514818
2024-03-31,948434.9448093502,17364.6152068379
2024-04-01,948481.4296293729,17353.38354933805
2024-04-02,948063.8084681631,17380.886154289277
2024-04-03,947886.9838154896,17332.468931546096
2024-04-04,947388.0448691952,17337.737706853393
2024-04-05,948470.4074356534,17271.036432107485
2024-04-06,948588.0392116392,17240.968049909923
2024-04-07,948338.1764576429,17256.95714661705
2024-04-08,948545.16641301,17177.307459940468
2024-04-09,948589.0023881646,17199.331196838488
2024-04-10,948578.517588398,17198.349306892153
2024-04-11,948985.6009384197,17225.97380461301
2024-04-12,949464.3547934433,17237.169511316242
2024-04-13,949299.104219638,17305.376532814935
2024-04-14,949111.1950993157,17311.63775794733
2024-04-15,949073.66925074,17290.16748089107
2024-04-16,948022.7086683721,17296.282356042684
2024-04-17,947365.1131372729,17323.447257494503
2024-04-18,948148.5502709951,17325.890261010787
2024-04-19,949071.0341277458,17327.91984557098
2024-04-20,949046.5161079676,17292.820261180645
2024-04-21,949434.7945894955,17259.675215303098
2024-04-22,949690.4196667672,17189.544951713113
2024-04-23,951329.8600709948,17277.02378887246
2024-04-24,951989.6475267122,17214.830627102892
2024-04-25,952025.6887309718,17180.185367213096
2024-04-26,951647.9185106716,17144.265003934637
2024-04-27,950944.6953505428,17189.01122278186
2024-04-28,951146.4271684764,17174.26373886726
2024-04-29,950868.2517958343,17236.650842500945
2024-04-30,950257.1249410354,17202.976311288752
2024-05-01,950033.8384989141,17216.926019399943
2024-05-02,949593.0644971069,17175.158666736956
2024-05-03,950536.6353146432,17282.416123125622
2024-05-04,951077.455193118,17223.03620217415
2024-05-05,951173.4688724596,17238.5272376855
2024-05-06,952013.4409419047,17270.216081732106
2024-05-07,952152.1250957284,17290.90603660468
2024-05-08,951821.4829950643,17281.641653660794
2024-05-09,952683.0450336991,17275.150618674124
2024-05-10,953052.5000555415,17277.341192273077
2024-05-11,952633.8769783783,17269.991092191653
2024-05-12,952638.7076393365,17318.1850480314
2024-05-13,952300.8985126441,17428.711198110967
2024-05-14,951709.4986471619,17400.836608860576
2024-05-15,952272.5874209277,17332.34645988162
2024-05-16,953327.2957411627,17327.93235746406
2024-05-17,952728.0119542532,17456.917824346776
2024-05-18,953109.4965725985,17416.73409594829
2024-05-19,952884.1752880376,17498.689936220493
2024-05-20,952740.6125961553,17582.574976924312
2024-05-21,952544.4156340358,17554.895564838913
2024-05-22,952212.4202491959,17583.344718798176
2024-05-23,952336.6810631683,17664.764549954605
2024-05-24,952021.2060049628,17645.808162905232
2024-05-25,952256.4344178527,17635.62914490011
2024-05-26,952331.3153631281,17606.54509920268
2024-05-27,952311.8413396949,17555.807262668037
2024-05-28,951958.0595086741,17523.343385414737
2024-05-29,951769.67384339,17462.146372076622
2024-05-30,952247.3694563028,17463.850545489586
2024-05-31,952597.828050115,17425.35188393665
2024-06-01,952209.0504277158,17437.04117952619
2024-06-02,952358.7165804304,17359.246397216008
2024-06-03,952834.4101421162,17375.79040882673
2024-06-04,952099.7075015556,17417.46685690718
2024-06-05,952471.3875977455,17317.780074778606
2024-06-06,952240.0757182726,17336.482903270982
2024-06-07,952625.3750525692,17397.86635289465
2024-06-08,952343.7454742979,17337.38430196009
2024-06-09,951541.3044239656,17421.01292130197
2024-06-10,950827.5332050241,17441.963871770276
2024-06-11,950951.5756783548,17406.713278982355
2024-06-12,951181.4369292156,17403.92482509947
2024-06-13,950829.2786166633,17431.841170725555
2024-06-14,951248.574846052,17435.641440296175
2024-06-15,950517.8148149175,17462.579239918494
2024-06-16,950584.7749155939,17416.545560264527
2024-06-17,950079.2668157127,17425.01360146633
2024-06-18,949853.3487618116,17354.327876621082
2024-06-19,949977.0480974697,17348.766573553647
2024-06-20,949646.8414148279,17303.571191480405
2024-06-21,949554.5636427129,17266.79469435092
2024-06-22,950157.7100473201,17328.59935311144
2024-06-23,949969.2641125586,17383.164859141154
2024-06-24,950487.1101685911,17413.62176518651
2024-06-25,950022.2567412623,17359.006126952885
2024-06-26,950387.1588302199,17343.185704468146
2024-06-27,951207.9431405489,17403.8405894671
2024-06-28,950072.1208904852,17410.926435149097
2024-06-29,949773.67326275,17526.89291214818
2024-06-30,950162.2093263402,17546.5588041179
2024-07-01,950160.6866333188,17556.161259942404
2024-07-02,950446.2595700044,17540.705436732278
2024-07-03,950244.2669766465,17547.382481971392
2024-07-04,950387.561870383,17539.758990152364
2024-07-05,950409.7232526869,17575.164423986796
2024-07-06,951093.6142835168,17622.999539826524
2024-07-07,951320.8247051674,17583.700066801124
2024-07-08,951589.626036205,17517.138419123236
2024-07-09,951483.6875531438,17425.32815046807
2024-07-10,951339.8844411075,17450.7277168137
2024-07-11,951223.6053471977,17395.559386505007
2024-07-12,951520.8314183869,17287.91485685738
2024-07-13,951410.3391779767,17307.34378708393
2024-07-14,951655.226606425,17431.99376295557
2024-07-15,952792.9270057477,17431.690217378575
2024-07-16,953328.4893574635,17473.614756101157
2024-07-17,953265.4775913795,17477.706224028534
2024-07-18,953966.0845524616,17472.761741368977
2024-07-19,953862.0468659508,17518.715565518367
2024-07-20,952942.9845983619,17504.201838308934
2024-07-21,952538.9414429031,17517.57145401253
2024-07-22,951703.5454823902,17533.65634432233
2024-07-23,951627.7887403696,17500.251821640177
2024-07-24,951736.9979299643,17549.853939117005
2024-07-25,952675.216586102,17541.105951282232
2024-07-26,952938.6802729841,17503.318693307592
2024-07-27,952929.1300085797,17530.14418548611
2024-07-28,953443.8327991714,17485.22078639656
2024-07-29,952438.2651446675,17486.629844265015
2024-07-30,952656.0724237218,17486.173894432806
2024-07-31,953141.5050206652,17540.468672724386
2024-08-01,952502.2118977753,17564.203584368384
2024-08-02,953174.0889193788,17562.952236431127
2024-08-03,953443.337123126,17603.84055139114
2024-08-04,953335.6931661756,17673.350928842006
2024-08-05,953752.0840992287,17701.241444159597
2024-08-06,954987.430528131,17701.759075151767
2024-08-07,955178.3636556602,17636.16726353426
2024-08-08,955402.4739488104,17582.91158038049
2024-08-09,955272.7934990402,17567.650345162758
2024-08-10,954947.8713143078,17537.174735054792
2024-08-11,955463.0392225799,17527.826169905522
2024-08-12,955134.9973096255,17530.658666150375
2024-08-13,955270.7804282352,17557.14330386821
2024-08-14,955131.9517048526,17553.61836496526
2024-08-15,955471.4416177259,17577.94344715657
2024-08-16,955738.2726703694,17581.167167897074
2024-08-17,956357.0426424983,17482.39383957938
2024-08-18,956202.0344430709,17435.427069888443
2024-08-19,956167.0969754242,17428.22269210236
2024-08-20,955777.7151175331,17367.737954960307
2024-08-21,955655.568487495,17397.734391460115
2024-08-22,955944.2187340175,17474.271933077303
2024-08-23,956422.7130423401,17535.210025662167
2024-08-24,956061.6303802513,17524.537882115656
2024-08-25,956596.4333403042,17599.074188958155
2024-08-26,957374.2522697066,17606.50756181826
2024-08-27,957680.9697213185,17589.653263262357
2024-08-28,958719.3676275975,17558.98313008531
2024-08-29,958432.4730280457,17543.859645760906
2024-08-30,957910.14567639,17524.450804833843
2024-08-31,957120.7855519379,17532.971615952618
2024-09-01,957968.8077076825,17541.000315005112
2024-09-02,958395.9905358595,17541.152616012783
2024-09-03,958468.1982004043,17562.9995245001
2024-09-04,958708.1825135641,17622.531838239418
2024-09-05,958245.437989915,17670.009545011482
2024-09-06,959568.3139797234,17595.76464658899
2024-09-07,959732.924570711,17468.06858984389
2024-09-08,959887.6219680135,17514.784585405854
2024-09-09,960350.5052799628,17446.44065048508
2024-09-10,960691.0098958311,17435.20238039045
2024-09-11,960902.9519079707,17376.69672908748
2024-09-12,960607.714680248,17286.59770720848
2024-09-13,960943.4488588161,17313.67084361872
2024-09-14,961984.4611070536,17351.62860163385
2024-09-15,962757.171130131,17322.803081597514
2024-09-16,963653.7644434507,17193.25096699027
2024-09-17,963498.1566052352,17165.938744577645
2024-09-18,963103.3541951058,17185.52894484777
2024-09-19,963140.4607350561,17111.583366409064
2024-09-20,963268.3231912004,17120.751362398023
2024-09-21,963915.4189504358,17119.985869939374
2024-09-22,963169.1866355785,17148.95044491943
2024-09-23,964033.9617953087,17154.929463340137
2024-09-24,964054.9578460193,17106.27601629606
2024-09-25,963941.5173110456,17166.104591379284
2024-09-26,963535.4651234155,17158.178112727932
2024-09-27,962808.0367874826,17156.812885752435
2024-09-28,963319.6220794636,17110.14948779878
2024-09-29,963456.2810630577,17087.9853752392
2024-09-30,962911.3006131873,17043.745239537857
2024-10-01,962363.7612271555,17035.097936541686
2024-10-02,962295.8688775103,17120.683360548803
2024-10-03,963230.379640155,17052.088303402234
2024-10-04,963200.5839644732,16971.4102335084
2024-10-05,962549.0124879142,17044.96874988308
2024-10-06,962526.1409558712,17034.502566025483
2024-10-07,962489.7791709974,17001.04892909249
2024-10-08,961241.3358495266,17053.04416346229
2024-10-09,961314.1884162677,17022.76338647545
2024-10-10,961298.7211511633,17114.063872152798
2024-10-11,961746.8243335701,17147.96016571976
2024-10-12,962771.3023810427,17123.564595312473
2024-10-13,963434.5848958166,17231.43000597575
2024-10-14,963400.1405505392,17201.14425982558
2024-10-15,962946.8775961683,17238.24902842605
2024-10-16,964333.5574977933,17253.213657446373
2024-10-17,964463.1667148005,17318.300721916312
2024-10-18,964570.131360757,17396.376281752655
2024-10-19,964658.068817202,17397.976489205943
2024-10-20,964857.1111975859,17360.305595688635
2024-10-21,964884.930991624,17383.30420283559
2024-10-22,964698.0999881838,17349.418434347986
2024-10-23,964524.6705175637,17450.087796724314
2024-10-24,964608.2938824557,17456.914563278453
2024-10-25,964436.5814968888,17438.64848571285
2024-10-26,964180.1586055502,17447.882501006094
2024-10-27,964333.3737193962,17380.52618652961
2024-10-28,964305.8851106857,17331.945484604075
2024-10-29,965157.8816049771,17391.9661800013
2024-10-30,963932.3967007806,17359.121466052726
2024-10-31,964578.1501267417,17306.77591691863
2024-11-01,965301.1927229906,17333.608554544993
2024-11-02,964364.4976067866,17392.893762278145
2024-11-03,964293.1538097464,17428.841427811396
2024-11-04,964207.4333767485,17478.643812101687
2024-11-05,963603.6775293895,17440.804057673216
2024-11-06,963314.7691855942,17369.713524336123
2024-11-07,962859.4812628612,17444.780206933898
2024-11-08,963835.616484573,17428.64621499179
2024-11-09,964403.4556811467,17416.10456416904
2024-11-10,965139.2332286438,17482.51427126149
2024-11-11,965600.0692606654,17510.325771731525
2024-11-12,965135.5433750568,17533.120160335606
2024-11-13,964973.2832419169,17641.37027758066
2024-11-14,965317.9705225308,17609.194366061653
2024-11-15,964806.9066180849,17655.586372465714
2024-11-16,965263.4058331711,17658.437028710567
2024-11-17,965243.2431340921,17671.86664265373
2024-11-18,965155.8327303173,17748.290063974357
2024-11-19,965611.312714419,17773.68185178884
2024-11-20,965933.444370162,17800.59665574132
2024-11-21,965852.9612872525,17854.22202260681
2024-11-22,966532.6261889345,17835.974386129667
2024-11-23,966092.0945251347,17794.013902762716
2024-11-24,966500.0623286067,17741.773443061662
2024-11-25,966896.612957591,17643.455613592865
2024-11-26,966841.839737934,17746.26597008988
2024-11-27,967104.906249055,17691.105551803794
2024-11-28,966579.3494608623,17680.042870624507
2024-11-29,967141.3629704658,17666.20220563006
2024-11-30,967148.9119022443,17681.572540520516
2024-12-01,966987.5503919848,17722.35940114748
2024-12-02,967612.0550049032,17765.383075565467
2024-12-03,967359.8831596319,17736.22920363702
2024-12-04,966755.6525114501,17727.8731179477
2024-12-05,966077.3379246881,17742.002115472114
2024-12-06,966480.3429003609,17729.567559162937
2024-12-07,965940.1282241128,17809.934837963938
2024-12-08,966917.525315105,17834.48358554585
2024-12-09,965976.5606111631,17871.22747484834
2024-12-10,966924.7887953082,17904.371538281714
2024-12-11,967130.2975289095,17963.04523115598
2024-12-12,967181.9409729743,17972.096309091165
2024-12-13,967009.4814295698,17907.25471169337
2024-12-14,967309.0494867458,17927.239109281003
2024-12-15,967390.2321355334,17894.671264591412
2024-12-16,968041.8830765417,17868.240430503924
2024-12-17,968198.9969008727,17897.55863144168
2024-12-18,968374.1477816036,17959.47278501336
2024-12-19,968292.3416754967,17960.536363850166
2024-12-20,968363.8688636362,17975.97801448011
2024-12-21,968617.7697480822,18061.088761711875
2024-12-22,967862.6855517538,18073.1264206863
2024-12-23,967288.592840701,18203.210576395322
2024-12-24,967760.2248877124,18231.4860586769
2024-12-25,967945.6576067763,18143.447920719107
2024-12-26,967953.6659386,18181.115001774335
2024-12-27,968062.8829051327,18200.172921018475
2024-12-28,968336.6737578135,18264.66055872261
2024-12-29,968166.7939176589,18298.31962628611
2024-12-30,967877.6415549577,18291.39682708692
2024-12-31,968075.5641825065,18230.181915272453
